datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
40561.95833,1,0,1,2,9.02,13.635,93,0,1,19,20
40562,1,0,1,2,9.02,13.635,93,0,0,3,3
40562.04167,1,0,1,3,9.02,11.365,93,8.9981,1,6,7
40562.08333,1,0,1,3,9.02,11.365,93,8.9981,0,3,3
40562.16667,1,0,1,3,9.02,11.365,93,8.9981,1,1,2
40562.20833,1,0,1,2,9.02,12.88,93,6.0032,0,7,7
40562.25,1,0,1,2,9.02,12.88,93,6.0032,0,32,32
40562.29167,1,0,1,2,9.84,12.88,92,7.0015,1,89,90
40562.33333,1,0,1,2,9.84,12.88,93,7.0015,1,196,197
40562.375,1,0,1,2,9.84,12.88,93,7.0015,2,107,109
40562.41667,1,0,1,2,10.66,13.635,93,8.9981,1,46,47
40562.45833,1,0,1,2,11.48,15.15,87,6.0032,5,47,52
40562.5,1,0,1,2,12.3,15.91,81,6.0032,5,65,70
40562.54167,1,0,1,1,16.4,20.455,62,19.0012,11,67,78
40562.58333,1,0,1,1,16.4,20.455,58,16.9979,7,68,75
40562.625,1,0,1,1,16.4,20.455,54,19.0012,4,78,82
40562.66667,1,0,1,1,15.58,19.695,58,26.0027,10,94,104
40562.70833,1,0,1,1,14.76,16.665,57,22.0028,7,190,197
40562.75,1,0,1,1,13.94,15.91,61,19.0012,5,156,161
40562.79167,1,0,1,1,13.12,14.395,57,27.9993,4,108,112
40562.83333,1,0,1,1,13.12,15.15,49,19.9995,2,74,76
40562.875,1,0,1,1,13.12,14.395,49,27.9993,4,55,59
40562.91667,1,0,1,1,12.3,15.15,52,11.0014,6,53,59
40562.95833,1,0,1,1,12.3,13.635,52,31.0009,1,27,28
40575,1,0,1,2,6.56,9.09,64,7.0015,2,6,8
40575.04167,1,0,1,2,6.56,9.09,69,7.0015,0,3,3
40575.08333,1,0,1,2,6.56,11.365,69,0,0,2,2
40575.125,1,0,1,2,6.56,11.365,69,0,0,2,2
40575.20833,1,0,1,3,5.74,10.605,93,0,0,3,3
40575.25,1,0,1,3,5.74,10.605,93,0,0,22,22
40575.29167,1,0,1,3,6.56,11.365,93,0,0,52,52
40575.33333,1,0,1,3,6.56,11.365,93,0,3,132,135
40575.375,1,0,1,2,6.56,11.365,93,0,2,114,116
40575.41667,1,0,1,2,6.56,11.365,93,0,0,47,47
40575.45833,1,0,1,2,7.38,12.12,86,0,2,49,51
40575.5,1,0,1,2,8.2,12.88,86,0,2,53,55
40575.54167,1,0,1,2,8.2,12.88,86,0,3,49,52
40575.58333,1,0,1,2,9.02,12.88,80,6.0032,5,49,54
40575.625,1,0,1,2,9.84,14.395,75,0,7,45,52
40575.66667,1,0,1,2,9.84,12.12,75,8.9981,3,61,64
40575.70833,1,0,1,2,9.84,14.395,75,0,4,172,176
40575.75,1,0,1,2,9.84,12.88,81,7.0015,3,165,168
40575.79167,1,0,1,2,9.84,12.12,81,8.9981,3,105,108
40575.83333,1,0,1,2,9.02,11.365,87,8.9981,5,69,74
40575.875,1,0,1,2,9.02,11.365,87,8.9981,0,64,64
40575.91667,1,0,1,2,9.02,12.88,87,6.0032,2,34,36
40575.95833,1,0,1,3,8.2,9.85,93,12.998,1,15,16
40576,1,0,1,3,9.02,12.12,93,7.0015,0,2,2
40576.04167,1,0,1,3,9.02,11.365,93,12.998,0,3,3
40576.08333,1,0,1,3,9.02,11.365,93,8.9981,4,0,4
40576.125,1,0,1,3,9.02,11.365,93,8.9981,0,1,1
40576.16667,1,0,1,3,9.02,10.605,93,19.0012,0,1,1
40576.20833,1,0,1,3,9.02,12.12,93,7.0015,0,3,3
40576.25,1,0,1,3,9.02,12.12,93,7.0015,1,17,18
40576.29167,1,0,1,3,9.02,10.605,93,15.0013,1,48,49
40576.33333,1,0,1,3,9.02,10.605,93,15.0013,1,154,155
40576.375,1,0,1,2,9.84,12.88,93,6.0032,4,119,123
40576.41667,1,0,1,2,9.02,13.635,100,0,2,59,61
40576.45833,1,0,1,2,9.84,11.365,93,12.998,5,47,52
40576.5,1,0,1,2,9.84,11.365,93,15.0013,3,61,64
40576.54167,1,0,1,1,13.94,16.665,93,11.0014,1,74,75
40576.58333,1,0,1,1,15.58,19.695,82,26.0027,2,61,63
40576.625,1,0,1,1,15.58,19.695,76,22.0028,10,66,76
40576.66667,1,0,1,1,14.76,16.665,71,19.9995,8,95,103
40576.70833,1,0,1,1,14.76,15.91,53,35.0008,7,183,190
40576.75,1,0,1,1,13.94,14.395,42,36.9974,7,175,182
40576.79167,1,0,1,1,11.48,12.12,45,32.9975,3,88,91
40576.83333,1,0,1,1,9.84,9.85,48,36.9974,4,71,75
40576.875,1,0,1,1,9.02,9.85,47,22.0028,1,62,63
40576.91667,1,0,1,1,9.02,10.605,44,16.9979,5,35,40
40576.95833,1,0,1,1,8.2,8.335,44,30.0026,3,29,32
40577,1,0,1,1,8.2,8.335,40,30.0026,1,11,12
40577.04167,1,0,1,1,8.2,7.575,44,35.0008,0,5,5
40577.08333,1,0,1,1,7.38,8.335,43,16.9979,0,2,2
40577.125,1,0,1,1,7.38,8.335,43,16.9979,0,1,1
40577.20833,1,0,1,1,6.56,6.82,50,19.9995,0,2,2
40577.25,1,0,1,1,6.56,6.82,43,23.9994,0,39,39
40577.29167,1,0,1,1,5.74,6.06,50,22.0028,1,86,87
40577.33333,1,0,1,1,5.74,6.06,50,23.9994,4,184,188
40577.375,1,0,1,1,6.56,6.82,47,19.9995,6,127,133
40577.41667,1,0,1,1,7.38,7.575,43,22.0028,2,50,52
40577.45833,1,0,1,1,7.38,6.82,43,30.0026,9,55,64
40577.5,1,0,1,1,8.2,9.09,40,23.9994,2,67,69
40577.54167,1,0,1,1,8.2,8.335,40,27.9993,4,47,51
40577.58333,1,0,1,1,9.02,9.85,37,26.0027,4,43,47
40577.625,1,0,1,1,9.02,9.85,37,22.0028,4,56,60
40577.66667,1,0,1,1,9.02,10.605,37,16.9979,5,73,78
40577.70833,1,0,1,1,8.2,9.85,40,12.998,5,170,175
40577.75,1,0,1,1,8.2,10.605,40,11.0014,2,145,147
40577.79167,1,0,1,1,8.2,12.88,40,0,4,92,96
40577.83333,1,0,1,1,8.2,11.365,47,6.0032,1,108,109
40577.875,1,0,1,1,7.38,10.605,55,7.0015,1,53,54
40577.91667,1,0,1,1,7.38,10.605,51,6.0032,2,39,41
40577.95833,1,0,1,1,8.2,11.365,47,7.0015,4,34,38
40578,1,0,1,2,8.2,12.88,44,0,3,10,13
40578.04167,1,0,1,2,6.56,11.365,59,0,0,7,7
40578.08333,1,0,1,2,5.74,8.335,63,7.0015,0,1,1
40578.125,1,0,1,2,5.74,8.335,63,7.0015,0,1,1
40578.20833,1,0,1,2,5.74,7.575,63,8.9981,0,7,7
40578.25,1,0,1,2,6.56,11.365,55,0,2,26,28
40578.29167,1,0,1,1,5.74,10.605,59,0,0,87,87
40578.33333,1,0,1,1,5.74,7.575,74,8.9981,3,217,220
40578.375,1,0,1,2,6.56,9.09,80,8.9981,3,124,127
40578.41667,1,0,1,2,8.2,10.605,51,8.9981,5,46,51
40578.45833,1,0,1,1,9.02,11.365,51,11.0014,3,61,64
40578.5,1,0,1,2,9.84,12.12,48,11.0014,8,78,86
40578.54167,1,0,1,2,10.66,12.88,50,15.0013,9,73,82
40578.58333,1,0,1,2,11.48,13.635,45,11.0014,15,76,91
40578.625,1,0,1,2,11.48,13.635,48,16.9979,9,81,90
40578.66667,1,0,1,2,12.3,14.395,42,15.0013,8,91,99
40578.70833,1,0,1,2,10.66,13.635,56,8.9981,10,195,205
40578.75,1,0,1,2,9.84,12.88,60,7.0015,3,152,155
40578.79167,1,0,1,2,9.84,12.12,65,8.9981,1,102,103
40578.83333,1,0,1,2,9.84,12.12,65,11.0014,2,69,71
40578.875,1,0,1,2,9.84,12.12,70,11.0014,2,41,43
40578.91667,1,0,1,2,9.84,12.12,65,11.0014,1,45,46
40578.95833,1,0,1,2,9.84,12.12,70,8.9981,1,30,31
40579,1,0,0,2,9.84,12.12,70,11.0014,3,36,39
40579.04167,1,0,0,2,9.84,12.12,65,11.0014,1,17,18
40579.08333,1,0,0,2,9.84,12.12,75,11.0014,5,12,17
40579.125,1,0,0,2,9.84,12.12,75,11.0014,1,10,11
40579.16667,1,0,0,3,9.02,11.365,93,8.9981,0,8,8
40579.20833,1,0,0,3,8.2,11.365,100,6.0032,0,9,9
40579.25,1,0,0,3,8.2,12.88,100,0,0,4,4
40579.29167,1,0,0,3,9.02,12.88,93,6.0032,0,4,4
40579.33333,1,0,0,3,8.2,11.365,100,6.0032,0,10,10
40579.375,1,0,0,3,8.2,11.365,100,6.0032,3,17,20
40579.41667,1,0,0,3,8.2,10.605,100,8.9981,3,31,34
40579.45833,1,0,0,3,9.02,11.365,100,8.9981,1,46,47
40579.5,1,0,0,3,9.02,11.365,100,11.0014,10,42,52
40579.54167,1,0,0,3,9.02,11.365,100,11.0014,10,62,72
40579.58333,1,0,0,3,9.02,13.635,100,0,5,50,55
40579.625,1,0,0,3,9.02,13.635,100,0,11,49,60
40579.66667,1,0,0,3,9.02,11.365,100,8.9981,8,63,71
40579.70833,1,0,0,2,9.84,10.605,100,19.0012,14,64,78
40579.75,1,0,0,2,11.48,12.12,93,30.0026,2,81,83
40579.79167,1,0,0,2,11.48,12.12,93,30.0026,6,78,84
40579.83333,1,0,0,1,12.3,14.395,87,16.9979,5,64,69
40579.875,1,0,0,1,10.66,12.88,100,12.998,3,53,56
40579.91667,1,0,0,1,10.66,13.635,93,8.9981,2,43,45
40579.95833,1,0,0,1,10.66,12.88,93,15.0013,7,52,59
40580,1,0,0,1,10.66,12.88,70,12.998,2,37,39
40580.04167,1,0,0,1,10.66,11.365,65,27.9993,4,40,44
40580.08333,1,0,0,1,10.66,11.365,60,22.0028,0,20,20
40580.125,1,0,0,1,10.66,14.395,60,6.0032,3,10,13
40580.16667,1,0,0,1,10.66,11.365,60,23.9994,0,2,2
40580.20833,1,0,0,1,10.66,12.88,60,15.0013,0,1,1
40580.25,1,0,0,1,10.66,12.88,60,15.0013,0,1,1
40580.29167,1,0,0,1,9.84,12.12,65,11.0014,0,8,8
40580.33333,1,0,0,1,9.84,12.88,65,7.0015,2,21,23
40580.375,1,0,0,1,11.48,14.395,56,7.0015,7,38,45
40580.41667,1,0,0,1,12.3,14.395,52,16.9979,15,74,89
40580.45833,1,0,0,1,13.12,15.15,49,16.9979,28,89,117
40580.5,1,0,0,1,13.94,16.665,46,0,48,126,174
40580.54167,1,0,0,1,13.94,18.18,46,0,47,135,182
40580.58333,1,0,0,1,13.94,17.425,46,6.0032,47,114,161
40580.625,1,0,0,1,13.94,17.425,46,6.0032,52,130,182
40580.66667,1,0,0,1,13.94,17.425,49,7.0015,42,115,157
40580.70833,1,0,0,1,13.94,18.18,46,0,24,97,121
40580.75,1,0,0,1,12.3,15.15,56,11.0014,13,65,78
40580.79167,1,0,0,1,11.48,14.395,61,8.9981,1,20,21
40580.83333,1,0,0,1,11.48,14.395,61,7.0015,5,21,26
40580.875,1,0,0,1,10.66,15.15,60,0,5,22,27
40580.91667,1,0,0,1,10.66,15.15,60,0,5,57,62
40580.95833,1,0,0,1,9.84,14.395,65,0,4,26,30
40581,1,0,1,1,9.84,14.395,65,0,1,14,15
40581.04167,1,0,1,1,9.02,13.635,75,0,1,4,5
40581.08333,1,0,1,1,8.2,12.88,80,0,0,3,3
40581.125,1,0,1,1,8.2,12.88,86,0,0,1,1
40581.16667,1,0,1,1,8.2,12.88,86,0,1,1,2
40581.20833,1,0,1,1,8.2,12.88,86,0,1,9,10
40581.25,1,0,1,1,7.38,12.12,93,0,1,29,30
40581.29167,1,0,1,1,7.38,12.12,86,0,6,89,95
40581.33333,1,0,1,2,6.56,11.365,100,0,7,223,230
40581.375,1,0,1,1,9.02,13.635,80,0,3,115,118
40581.41667,1,0,1,1,9.84,12.88,75,7.0015,6,49,55
40581.45833,1,0,1,1,12.3,15.91,65,6.0032,11,36,47
40581.5,1,0,1,2,13.12,17.425,62,0,7,59,66
40581.54167,1,0,1,2,14.76,18.18,57,6.0032,10,54,64
40581.58333,1,0,1,2,14.76,18.18,57,6.0032,8,52,60
40581.625,1,0,1,2,15.58,19.695,54,6.0032,4,46,50
40581.66667,1,0,1,2,14.76,17.425,57,8.9981,16,98,114
40581.70833,1,0,1,2,13.12,15.91,70,11.0014,9,207,216
40581.75,1,0,1,2,13.94,16.665,66,8.9981,5,170,175
40581.79167,1,0,1,2,13.12,17.425,70,0,5,123,128
40581.83333,1,0,1,2,13.12,16.665,70,7.0015,6,82,88
40581.875,1,0,1,1,13.12,17.425,70,0,3,75,78
40581.91667,1,0,1,1,11.48,15.15,81,6.0032,3,34,37
40581.95833,1,0,1,2,12.3,16.665,81,0,6,19,25
40582,1,0,1,2,11.48,15.91,87,0,4,6,10
40582.04167,1,0,1,2,11.48,15.91,87,0,0,4,4
40582.08333,1,0,1,2,10.66,13.635,93,7.0015,1,1,2
40582.125,1,0,1,3,11.48,13.635,93,11.0014,0,1,1
40582.16667,1,0,1,1,10.66,12.88,93,11.0014,0,3,3
40582.20833,1,0,1,1,10.66,11.365,81,22.0028,0,2,2
40582.25,1,0,1,1,10.66,11.365,70,22.0028,0,39,39
40582.29167,1,0,1,1,9.84,9.85,65,27.9993,3,97,100
40582.33333,1,0,1,1,9.84,9.85,56,32.9975,7,236,243
40582.375,1,0,1,1,9.84,9.85,52,32.9975,7,128,135
40582.41667,1,0,1,1,9.02,9.09,47,36.9974,4,44,48
40582.45833,1,0,1,1,9.02,9.09,47,31.0009,1,49,50
40582.5,1,0,1,1,9.84,9.85,38,32.9975,2,63,65
40582.54167,1,0,1,2,9.84,9.85,32,30.0026,2,48,50
40582.58333,1,0,1,1,9.02,9.85,37,27.9993,3,61,64
40582.625,1,0,1,1,9.02,9.85,35,26.0027,6,45,51
40582.66667,1,0,1,1,9.02,9.09,35,35.0008,4,79,83
40582.70833,1,0,1,1,9.02,9.09,32,39.0007,4,172,176
40582.75,1,0,1,1,8.2,9.09,32,26.0027,1,151,152
40582.79167,1,0,1,1,6.56,6.06,40,31.0009,1,100,101
40582.83333,1,0,1,1,6.56,6.82,40,22.0028,3,53,56
40582.875,1,0,1,1,5.74,5.305,33,31.0009,8,46,54
40582.91667,1,0,1,1,4.92,5.305,33,23.9994,0,29,29
40582.95833,1,0,1,1,4.92,5.305,33,22.0028,3,9,12
40583,1,0,1,1,4.1,3.79,36,23.9994,0,17,17
40583.04167,1,0,1,1,4.1,5.305,36,15.0013,0,7,7
40583.08333,1,0,1,1,3.28,3.79,38,19.0012,1,2,3
40583.125,1,0,1,1,2.46,3.79,45,8.9981,0,2,2
40583.20833,1,0,1,1,2.46,5.305,45,7.0015,0,7,7
40583.25,1,0,1,1,2.46,7.575,45,0,0,43,43
40583.29167,1,0,1,1,2.46,5.305,49,7.0015,4,95,99
40583.33333,1,0,1,1,4.1,6.82,42,0,1,198,199
40583.375,1,0,1,1,4.92,6.82,39,11.0014,4,119,123
40583.41667,1,0,1,1,5.74,9.09,36,0,8,51,59
40583.45833,1,0,1,2,5.74,7.575,43,11.0014,1,40,41
40583.5,1,0,1,2,7.38,9.09,40,15.0013,4,57,61
40583.54167,1,0,1,1,7.38,8.335,40,16.9979,2,67,69
40583.58333,1,0,1,1,8.2,9.09,34,19.9995,2,56,58
40583.625,1,0,1,2,8.2,9.09,34,19.0012,3,61,64
40583.66667,1,0,1,2,8.2,9.85,37,16.9979,7,72,79
40583.70833,1,0,1,2,8.2,9.85,34,16.9979,9,157,166
40583.75,1,0,1,2,7.38,8.335,47,19.9995,2,168,170
40583.79167,1,0,1,3,5.74,6.06,86,16.9979,1,87,88
40583.83333,1,0,1,3,5.74,7.575,86,11.0014,0,84,84
40583.875,1,0,1,2,5.74,7.575,86,11.0014,0,83,83
40583.91667,1,0,1,3,6.56,8.335,80,11.0014,4,42,46
40583.95833,1,0,1,3,6.56,7.575,80,12.998,0,37,37
40584,1,0,1,3,5.74,6.82,86,12.998,0,16,16
40584.04167,1,0,1,3,5.74,7.575,80,8.9981,0,7,7
40584.08333,1,0,1,3,5.74,7.575,80,8.9981,0,3,3
40584.16667,1,0,1,2,5.74,6.82,59,15.0013,0,1,1
40584.20833,1,0,1,2,4.92,6.06,50,15.0013,0,6,6
40584.25,1,0,1,2,4.92,6.06,54,19.0012,0,26,26
40584.29167,1,0,1,1,4.1,3.79,50,27.9993,0,99,99
40584.33333,1,0,1,1,4.1,3.79,49,22.0028,5,173,178
40584.375,1,0,1,1,4.92,5.305,42,23.9994,1,121,122
40584.41667,1,0,1,1,4.92,5.305,42,19.9995,1,34,35
40584.45833,1,0,1,1,5.74,6.06,39,23.9994,1,44,45
40584.5,1,0,1,1,6.56,6.82,34,26.0027,4,65,69
40584.54167,1,0,1,1,7.38,8.335,29,19.9995,3,59,62
40584.58333,1,0,1,1,8.2,9.09,27,19.0012,6,42,48
40584.625,1,0,1,1,8.2,9.85,25,16.9979,0,50,50
40584.66667,1,0,1,1,8.2,9.09,27,19.9995,4,76,80
40584.70833,1,0,1,1,7.38,9.09,26,12.998,6,159,165
40584.75,1,0,1,1,6.56,9.09,28,8.9981,3,157,160
40584.79167,1,0,1,1,5.74,8.335,28,7.0015,2,110,112
40584.83333,1,0,1,1,5.74,9.09,31,6.0032,4,93,97
40584.875,1,0,1,1,5.74,10.605,39,0,2,70,72
40584.91667,1,0,1,1,4.92,9.85,39,0,4,47,51
40584.95833,1,0,1,1,4.92,7.575,42,7.0015,1,33,34
40585,1,0,1,1,4.1,6.82,49,7.0015,2,12,14
40585.04167,1,0,1,1,4.1,6.82,54,6.0032,1,6,7
40585.08333,1,0,1,1,4.1,6.82,54,6.0032,0,3,3
40585.20833,1,0,1,1,3.28,6.06,63,6.0032,0,4,4
40585.25,1,0,1,1,4.1,9.09,68,0,1,23,24
40585.29167,1,0,1,1,3.28,8.335,73,0,1,73,74
40585.33333,1,0,1,1,4.1,6.06,74,11.0014,4,212,216
40585.375,1,0,1,1,4.92,6.06,74,15.0013,8,132,140
40585.41667,1,0,1,1,5.74,6.82,69,12.998,5,39,44
40585.45833,1,0,1,1,9.02,11.365,47,8.9981,12,52,64
40585.5,1,0,1,1,9.02,11.365,47,8.9981,7,64,71
40585.54167,1,0,1,1,9.84,11.365,35,12.998,21,89,110
40585.58333,1,0,1,1,12.3,14.395,26,16.9979,17,67,84
40585.625,1,0,1,1,13.12,15.91,21,11.0014,12,62,74
40585.66667,1,0,1,1,12.3,14.395,28,12.998,14,111,125
40585.70833,1,0,1,1,12.3,16.665,24,0,18,193,211
40585.75,1,0,1,1,11.48,15.91,28,0,9,165,174
40585.79167,1,0,1,1,10.66,15.15,33,0,7,94,101
40585.83333,1,0,1,1,9.02,11.365,55,8.9981,2,61,63
40585.875,1,0,1,1,8.2,10.605,59,8.9981,1,46,47
40585.91667,1,0,1,1,8.2,11.365,64,6.0032,2,41,43
40585.95833,1,0,1,1,7.38,12.12,69,0,5,48,53
40586,1,0,0,1,6.56,9.85,69,6.0032,3,27,30
40586.04167,1,0,0,1,5.74,10.605,86,0,2,22,24
40586.08333,1,0,0,1,5.74,10.605,80,0,2,13,15
40586.125,1,0,0,1,4.92,9.85,80,0,3,7,10
40586.16667,1,0,0,1,4.92,8.335,74,6.0032,0,4,4
40586.20833,1,0,0,1,4.92,8.335,74,6.0032,0,1,1
40586.25,1,0,0,1,4.92,6.82,93,12.998,1,1,2
40586.29167,1,0,0,1,4.92,7.575,80,7.0015,2,9,11
40586.33333,1,0,0,1,5.74,7.575,86,8.9981,2,28,30
40586.375,1,0,0,1,6.56,9.09,64,8.9981,5,38,43
40586.41667,1,0,0,1,9.02,10.605,41,16.9979,13,71,84
40586.45833,1,0,0,1,12.3,13.635,28,22.0028,30,84,114
40586.5,1,0,0,1,12.3,13.635,39,31.0009,27,93,120
40586.54167,1,0,0,1,12.3,13.635,39,27.9993,32,103,135
40586.58333,1,0,0,1,13.94,15.91,31,19.0012,30,90,120
40586.625,1,0,0,1,13.94,15.15,29,27.9993,47,127,174
40586.66667,1,0,0,1,13.94,15.15,29,27.9993,42,103,145
40586.70833,1,0,0,1,13.12,14.395,31,35.0008,24,113,137
40586.75,1,0,0,1,11.48,12.88,38,22.0028,4,60,64
40586.79167,1,0,0,1,11.48,13.635,38,11.0014,2,39,41
40586.83333,1,0,0,1,10.66,12.88,41,15.0013,1,39,40
40586.875,1,0,0,1,10.66,15.15,41,0,9,42,51
40586.91667,1,0,0,1,9.84,12.88,44,6.0032,6,39,45
40586.95833,1,0,0,1,9.02,11.365,51,8.9981,1,31,32
40587,1,0,0,1,8.2,11.365,64,7.0015,5,34,39
40587.04167,1,0,0,1,8.2,11.365,59,6.0032,1,23,24
40587.08333,1,0,0,2,8.2,11.365,75,6.0032,1,19,20
40587.125,1,0,0,2,8.2,11.365,69,7.0015,4,8,12
40587.16667,1,0,0,2,8.2,10.605,69,11.0014,0,2,2
40587.25,1,0,0,2,8.2,10.605,69,8.9981,2,3,5
40587.29167,1,0,0,2,9.02,13.635,55,0,0,3,3
40587.33333,1,0,0,2,9.02,11.365,64,12.998,1,11,12
40587.375,1,0,0,2,9.84,11.365,60,15.0013,12,35,47
40587.41667,1,0,0,1,12.3,13.635,45,22.0028,19,86,105
40587.45833,1,0,0,1,13.12,14.395,39,30.0026,26,86,112
40587.5,1,0,0,1,14.76,15.91,32,31.0009,58,94,152
40587.54167,1,0,0,1,15.58,19.695,29,23.9994,62,92,154
40587.58333,1,0,0,2,16.4,20.455,30,27.9993,51,110,161
40587.625,1,0,0,2,16.4,20.455,30,19.9995,40,122,162
40587.66667,1,0,0,2,17.22,21.21,28,22.0028,28,106,134
40587.70833,1,0,0,1,17.22,21.21,28,22.0028,30,95,125
40587.75,1,0,0,1,16.4,20.455,32,19.9995,17,78,95
40587.79167,1,0,0,1,16.4,20.455,35,19.0012,11,50,61
40587.83333,1,0,0,1,16.4,20.455,35,22.0028,15,32,47
40587.875,1,0,0,1,16.4,20.455,35,23.9994,6,45,51
40587.91667,1,0,0,1,16.4,20.455,35,19.9995,5,31,36
40587.95833,1,0,0,1,16.4,20.455,35,23.9994,3,27,30
40588,1,0,1,1,15.58,19.695,37,23.9994,3,8,11
40588.04167,1,0,1,1,15.58,19.695,37,23.9994,1,6,7
40588.08333,1,0,1,1,14.76,16.665,40,19.9995,0,2,2
40588.125,1,0,1,1,13.94,15.91,46,15.0013,1,1,2
40588.16667,1,0,1,1,13.12,15.15,53,19.0012,0,2,2
40588.20833,1,0,1,1,13.12,15.15,53,19.0012,0,3,3
40588.25,1,0,1,1,13.94,15.15,46,19.9995,1,25,26
40588.29167,1,0,1,1,13.94,15.15,46,19.9995,2,96,98
40588.33333,1,0,1,1,15.58,19.695,40,31.0009,7,249,256
40588.375,1,0,1,1,16.4,20.455,37,26.0027,8,122,130
40588.41667,1,0,1,1,18.04,21.97,33,15.0013,9,46,55
40588.45833,1,0,1,1,21.32,25,23,16.9979,10,43,53
40588.5,1,0,1,1,22.96,26.515,22,30.0026,27,99,126
40588.54167,1,0,1,1,23.78,27.275,19,26.0027,27,93,120
40588.58333,1,0,1,1,24.6,29.545,15,32.9975,14,76,90
40588.625,1,0,1,1,22.96,26.515,21,43.9989,19,71,90
40588.66667,1,0,1,1,21.32,25,27,31.0009,16,102,118
40588.70833,1,0,1,1,18.86,22.725,33,40.9973,25,218,243
40588.75,1,0,1,1,16.4,20.455,40,40.9973,11,194,205
40588.79167,1,0,1,1,15.58,19.695,43,32.9975,12,86,98
40588.83333,1,0,1,1,14.76,15.91,46,31.0009,5,65,70
40588.875,1,0,1,1,14.76,15.91,50,35.0008,8,35,43
40588.91667,1,0,1,1,13.94,14.395,46,43.9989,1,44,45
40588.95833,1,0,1,1,13.12,14.395,49,32.9975,1,19,20
40589,1,0,1,1,12.3,13.635,49,27.9993,7,12,19
40589.04167,1,0,1,1,12.3,12.12,42,51.9987,0,5,5
40589.08333,1,0,1,1,11.48,11.365,41,46.0022,1,2,3
40589.16667,1,0,1,1,9.02,9.09,37,35.0008,0,1,1
40589.20833,1,0,1,1,9.02,9.09,32,31.0009,0,4,4
40589.25,1,0,1,1,8.2,9.09,32,22.0028,0,30,30
40589.29167,1,0,1,1,8.2,9.09,32,23.9994,2,103,105
40589.33333,1,0,1,1,8.2,9.09,32,23.9994,10,213,223
40589.375,1,0,1,1,9.02,9.85,29,30.0026,2,108,110
40589.41667,1,0,1,1,9.84,10.605,27,19.0012,5,47,52
40589.45833,1,0,1,1,10.66,12.12,25,16.9979,11,46,57
40589.5,1,0,1,1,11.48,13.635,24,16.9979,6,65,71
40589.54167,1,0,1,1,13.12,15.15,21,15.0013,14,68,82
40589.58333,1,0,1,1,13.94,15.91,19,15.0013,10,69,79
40589.625,1,0,1,1,13.94,16.665,19,11.0014,11,74,85
40589.66667,1,0,1,1,13.94,15.91,19,16.9979,21,77,98
40589.70833,1,0,1,1,13.12,15.15,22,15.0013,15,191,206
40589.75,1,0,1,1,12.3,15.15,22,8.9981,14,198,212
40589.79167,1,0,1,1,11.48,14.395,26,8.9981,3,142,145
40589.83333,1,0,1,1,10.66,13.635,33,7.0015,3,98,101
40589.875,1,0,1,1,9.84,14.395,52,0,5,61,66
40589.91667,1,0,1,1,9.84,14.395,44,0,0,41,41
40589.95833,1,0,1,2,9.02,12.88,44,6.0032,0,20,20
40590,1,0,1,1,9.02,12.88,41,6.0032,0,15,15
40590.04167,1,0,1,1,8.2,11.365,44,6.0032,0,9,9
40590.125,1,0,1,2,8.2,9.85,47,12.998,0,1,1
40590.16667,1,0,1,1,8.2,9.85,51,12.998,0,1,1
40590.20833,1,0,1,1,8.2,9.85,47,12.998,0,5,5
40590.25,1,0,1,1,8.2,9.85,55,15.0013,1,32,33
40590.29167,1,0,1,2,8.2,9.85,55,15.0013,5,103,108
40590.33333,1,0,1,2,9.02,11.365,55,11.0014,6,224,230
40590.375,1,0,1,1,9.84,10.605,52,19.0012,2,122,124
40590.41667,1,0,1,1,10.66,11.365,41,26.0027,14,55,69
40590.45833,1,0,1,1,13.94,15.15,34,19.9995,7,59,66
40590.5,1,0,1,1,15.58,19.695,32,22.0028,14,72,86
40590.54167,1,0,1,1,17.22,21.21,30,23.9994,13,80,93
40590.58333,1,0,1,1,18.86,22.725,28,27.9993,17,65,82
40590.625,1,0,1,1,18.86,22.725,28,27.9993,35,82,117
40590.66667,1,0,1,1,18.86,22.725,31,26.0027,26,96,122
40590.70833,1,0,1,1,18.86,22.725,28,19.0012,11,244,255
40590.75,1,0,1,1,16.4,20.455,40,15.0013,20,202,222
40590.79167,1,0,1,1,13.94,15.91,53,15.0013,18,143,161
40590.83333,1,0,1,1,15.58,19.695,43,12.998,10,108,118
40590.875,1,0,1,1,14.76,17.425,46,12.998,5,87,92
40590.91667,1,0,1,1,13.94,16.665,53,12.998,12,61,73
40590.95833,1,0,1,1,15.58,19.695,40,15.0013,2,31,33
40591,1,0,1,1,13.94,16.665,53,12.998,1,16,17
40591.04167,1,0,1,1,13.94,15.91,53,15.0013,0,6,6
40591.08333,1,0,1,2,13.94,15.91,53,15.0013,2,4,6
40591.125,1,0,1,1,13.94,16.665,53,12.998,3,1,4
40591.16667,1,0,1,1,13.12,15.91,57,12.998,3,1,4
40591.20833,1,0,1,1,13.12,16.665,66,6.0032,1,11,12
40591.25,1,0,1,1,12.3,15.15,70,8.9981,3,44,47
40591.29167,1,0,1,1,13.12,16.665,57,7.0015,7,119,126
40591.33333,1,0,1,1,13.12,16.665,57,6.0032,18,267,285
40591.375,1,0,1,1,14.76,17.425,57,12.998,16,163,179
40591.41667,1,0,1,1,15.58,19.695,54,12.998,18,70,88
40591.45833,1,0,1,2,18.04,21.97,44,16.9979,19,71,90
